CHROM	POS	monovar	sccaller	bulk	monovar_sccaller	monovar_bulk	sccaller_bulk	monovar_sccaller_bulk
21	46032482	0	3	2	0	0	0	0
